Datetime,Water Level (m)
2024-10-20 12:00:00,-0.6832871
2024-10-20 13:00:00,-1.1004275
2024-10-20 14:00:00,-1.3782915
2024-10-20 15:00:00,-1.3562591
2024-10-20 16:00:00,-0.6823543
2024-10-20 17:00:00,0.2144311
2024-10-20 18:00:00,0.9891691
2024-10-20 19:00:00,1.5523564
2024-10-20 20:00:00,1.7308484
2024-10-20 21:00:00,1.6287133
2024-10-20 22:00:00,1.0922304
2024-10-20 23:00:00,0.3709965
2024-10-21 00:00:00,-0.25837487
2024-10-21 01:00:00,-0.73357487
2024-10-21 02:00:00,-1.0972795
2024-10-21 03:00:00,-1.2737038
2024-10-21 04:00:00,-0.9869427
2024-10-21 05:00:00,-0.15666144
2024-10-21 06:00:00,0.5916448
2024-10-21 07:00:00,1.1399125
2024-10-21 08:00:00,1.3964285
2024-10-21 09:00:00,1.2779796
2024-10-21 10:00:00,0.8303927
2024-10-21 11:00:00,0.16165791
2024-10-21 12:00:00,-0.40055767
2024-10-21 13:00:00,-0.8212638
2024-10-21 14:00:00,-1.1564728
2024-10-21 15:00:00,-1.308497
2024-10-21 16:00:00,-1.0231562
2024-10-21 17:00:00,-0.19219269
2024-10-21 18:00:00,0.5926888
2024-10-21 19:00:00,1.2249099
2024-10-21 20:00:00,1.5553958
2024-10-21 21:00:00,1.6232549
2024-10-21 22:00:00,1.3267144
2024-10-21 23:00:00,0.74596864
2024-10-22 00:00:00,0.114150494
2024-10-22 01:00:00,-0.3884103
2024-10-22 02:00:00,-0.7627705
2024-10-22 03:00:00,-1.0292456
2024-10-22 04:00:00,-1.0472779
2024-10-22 05:00:00,-0.59161
2024-10-22 06:00:00,0.13848238
2024-10-22 07:00:00,0.74856895
2024-10-22 08:00:00,1.1438488
2024-10-22 09:00:00,1.2975636
2024-10-22 10:00:00,1.0813868
2024-10-22 11:00:00,0.54655737
2024-10-22 12:00:00,-0.024550127
2024-10-22 13:00:00,-0.47811133
2024-10-22 14:00:00,-0.8103373
2024-10-22 15:00:00,-1.0241406
2024-10-22 16:00:00,-0.9886481
2024-10-22 17:00:00,-0.49434653
2024-10-22 18:00:00,0.22623685
2024-10-22 19:00:00,0.8520135
2024-10-22 20:00:00,1.3060739
2024-10-22 21:00:00,1.4540695
2024-10-22 22:00:00,1.3834609
2024-10-22 23:00:00,1.0032529
2024-10-23 00:00:00,0.4823618
2024-10-23 01:00:00,-0.021333287
2024-10-23 02:00:00,-0.39509535
2024-10-23 03:00:00,-0.6625074
2024-10-23 04:00:00,-0.80234385
2024-10-23 05:00:00,-0.6905684
2024-10-23 06:00:00,-0.22841054
2024-10-23 07:00:00,0.32924956
2024-10-23 08:00:00,0.78574485
2024-10-23 09:00:00,1.0356537
2024-10-23 10:00:00,1.0583136
2024-10-23 11:00:00,0.7936596
2024-10-23 12:00:00,0.33526638
2024-10-23 13:00:00,-0.1049317
2024-10-23 14:00:00,-0.42523417
2024-10-23 15:00:00,-0.6264748
2024-10-23 16:00:00,-0.70938236
2024-10-23 17:00:00,-0.5690319
2024-10-23 18:00:00,-0.14752471
2024-10-23 19:00:00,0.37691602
2024-10-23 20:00:00,0.8233215
2024-10-23 21:00:00,1.1424477
2024-10-23 22:00:00,1.351921
2024-10-23 23:00:00,1.213352
2024-10-24 00:00:00,0.9821198
2024-10-24 01:00:00,0.68146706
2024-10-24 02:00:00,0.31984815
2024-10-24 03:00:00,0.024613772
2024-10-24 04:00:00,-0.105626225
2024-10-24 05:00:00,-0.036472075
2024-10-24 06:00:00,0.17145768
2024-10-24 07:00:00,0.36497754
2024-10-24 08:00:00,0.6276008
2024-10-24 09:00:00,0.9830528
2024-10-24 10:00:00,1.1913408
2024-10-24 11:00:00,1.1995722
2024-10-24 12:00:00,1.0318751
2024-10-24 13:00:00,0.7592032
2024-10-24 14:00:00,0.49187982
2024-10-24 15:00:00,0.29501414
2024-10-24 16:00:00,0.16107054
2024-10-24 17:00:00,0.10973621
2024-10-24 18:00:00,0.12659267
2024-10-24 19:00:00,0.27688506
2024-10-24 20:00:00,0.5311161
2024-10-24 21:00:00,0.7974479
2024-10-24 22:00:00,1.032897
2024-10-24 23:00:00,1.1610026
2024-10-25 00:00:00,1.0942018
2024-10-25 01:00:00,0.8613925
2024-10-25 02:00:00,0.5364791
2024-10-25 03:00:00,0.20867631
2024-10-25 04:00:00,-0.09030995
2024-10-25 05:00:00,-0.32269064
2024-10-25 06:00:00,-0.48300353
2024-10-25 07:00:00,-0.5409662
2024-10-25 08:00:00,-0.4028731
2024-10-25 09:00:00,-0.048640188
2024-10-25 10:00:00,0.346903
2024-10-25 11:00:00,0.6402448
2024-10-25 12:00:00,0.770701
2024-10-25 13:00:00,0.7327479
2024-10-25 14:00:00,0.5404884
2024-10-25 15:00:00,0.2750435
2024-10-25 16:00:00,-0.0023208647
2024-10-25 17:00:00,-0.24237737
2024-10-25 18:00:00,-0.4066923
2024-10-25 19:00:00,-0.4595085
2024-10-25 20:00:00,-0.34428978
2024-10-25 21:00:00,-0.023834916
2024-10-25 22:00:00,0.3897909
2024-10-25 23:00:00,0.75240576
2024-10-26 00:00:00,0.9625636
2024-10-26 01:00:00,1.0248626
2024-10-26 02:00:00,0.91227484
2024-10-26 03:00:00,0.6360666
2024-10-26 04:00:00,0.26513836
2024-10-26 05:00:00,-0.08869305
2024-10-26 06:00:00,-0.37133965
2024-10-26 07:00:00,-0.58171654
2024-10-26 08:00:00,-0.7008515
2024-10-26 09:00:00,-0.6568903
2024-10-26 10:00:00,-0.33517575
2024-10-26 11:00:00,0.15383038
2024-10-26 12:00:00,0.5850957
